1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+02,1.100000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.800000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02
1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+02,1.100000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02
1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+02,1.100000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,3.000000000000000000e+00,1.800000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02
1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+02,1.100000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,1.560000000000000000e+02,1.800000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02
1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+02,1.100000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,1.900000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02
1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+02,1.100000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,8.700000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02
